"","one","two","thr","four","fve","six","svn","eight","nine","ten"
"1",0.0660725312142489,0.116826438055663,0.101354953993072,0.112391017871882,0.103541072620408,0.0806587685486563,0.0440486340314851,0.00765979949882839,-0.00856216520493205,-0.0189189664365895
"2",-0.0441030708374419,-0.0672425282096903,-0.0673526346608494,-0.0862803310489237,-0.0769654387664767,-0.0529264024086639,-0.0298231869564107,-0.0115939044321548,-0.0138651108242018,-0.023488987625298
"3",0.00956195255888323,-0.0139033608755668,-0.0177282219582452,-0.012957555002443,-0.0122338500269171,-0.00231374658517156,0.00495342979654331,-0.000416183758869232,-0.0119370175713426,-0.0221722125106073
"4",0.00846948168827769,-0.0199534943473219,-0.0202385881969898,-0.0210629508645182,-0.0309169487169392,-0.016141213106128,-0.00686056338568231,-0.00269793666221702,-0.00894407624556076,-0.018746837720442
"5",0.0804826687527387,0.0452614954970017,0.0448166817925255,0.047399855427694,0.0434723428746612,0.0316182834166133,0.0144303827048916,-0.00190841894433696,-0.00868475090612775,-0.0180153786715904
"6",0.0337314114741365,0.0245245383477126,0.0249260275238832,0.0244109940012884,0.0240697429335286,0.0230055178633959,0.0183353775154697,-0.00258678728870643,-0.0120340009100222,-0.0215211556440336
"7",0.0163047417818814,0.0113583477580111,0.0109160748280949,0.0104484439825494,0.00846938534141278,0.00454972654214897,0.00434617653611949,-0.0039666461255235,-0.0106268194162447,-0.0199318897831644
"8",-0.114936543850487,-0.0797545259856286,-0.0773295498319189,-0.0828641080545874,-0.0856497233003041,-0.0828659733960836,-0.06627397826475,-0.0258552323241027,-0.013649944283916,-0.0218109568022358
"9",0.0487376994555326,-0.01112035739047,-0.0101545058329522,-0.00683298577445243,-0.000664156939180732,0.00639107082676474,0.00481878149431875,-0.00529005045381553,-0.00875436278875952,-0.0178979643204112
"10",0.0519144414897932,0.082455460248639,0.0808615656989851,0.0755187553735438,0.0638382393819519,0.038936618568912,0.012550971884355,-0.001676883609385,-0.00635044117456993,-0.0155948702859844
"11",-0.0378353748661779,-0.020481811250231,-0.0272636298111674,-0.0236340311837853,-0.0177944281891661,-0.0142602975091467,-0.0125584907256799,-0.00196541644238449,-0.00372397308393949,-0.0121805676319016
"12",-0.0157102455308262,0.0138894577510517,0.0137707783673321,0.0129299242269406,0.01323415951522,0.0201235058603675,0.024708573178287,0.00781606181866931,-0.00217199023902742,-0.0111883963871379
"13",0.0207042135397604,-0.0330685459711637,-0.0324283560370624,-0.0304010222525119,-0.0254215062528298,-0.0159419162612143,-0.0092971153078564,-0.0042326106329296,-0.00607719625961109,-0.0142886077266816
"14",-0.0464313347710341,-0.00585997432258892,-0.00504471241871535,-0.00237903728678157,0.00305328633083105,0.010697526589839,0.0102345498167387,-0.000889602631242437,-0.00191426103123807,-0.0080832047388204
"15",-0.0567749232473007,-0.0148262185280414,-0.00836843186633884,-0.00144796954015672,0.0094111473659664,0.0194508232930817,0.0212471055758627,0.00796140007498597,0.00292075672839595,-0.00362650657296237
"16",-0.0705891433355122,-0.103437490004577,-0.0929798008414759,-0.074974972861065,-0.0487440680609234,-0.0228410550739114,-0.00879454374626368,-0.000494714576440042,-0.00031777189286325,-0.00648747244523695
"17",-0.0501479858626036,-0.0727091181994275,-0.074355553426295,-0.0777272553559405,-0.0766157049469513,-0.0582153800368766,-0.0280214772235493,0.00037870133142559,0.00104136411493641,-0.00520676771792242
"18",0.0651984452339247,-0.0431150370050078,-0.0427169052441005,-0.042037800192375,-0.0386948290306063,-0.0263221300774562,-0.00682014908776132,0.00414956670100708,0.000552503218787609,-0.00592409879936098
"19",-0.000987420039905845,0.0380190176222612,0.0337850612665592,0.0214718084292184,0.00282185356048253,-0.0057076144429041,-0.00146016019361511,0.00172545004133554,0.0012941164582323,-0.00482950860081757
"20",0.0186787225010958,-0.0181099823639219,-0.0218004637545603,-0.0121479342421889,0.00332587871222878,0.0161412490899312,0.0120323324654183,0.00255327596970689,0.00301883564268357,-0.00294102444406016
"21",0.0342137225748788,0.0570124587198485,0.054448054786635,0.048488504789496,0.0418196355163534,0.0377045690371584,0.0320850032922707,0.0161096934104302,0.00885714574217719,0.00427198932680678
"22",0.0185616469364429,0.0161280585257839,0.0161801760420775,0.0168359209153908,0.0199090775311455,0.0145571869118373,0.00629350323009052,0.00419111093792321,0.00559978863098799,0.00148798697562269
"23",0.0640332496202351,0.0578061179534182,0.0585359552815074,0.0573318221352102,0.0438780409309508,0.0260982853435217,0.0160372004474725,0.00545730760788739,0.00406968147167537,-0.000182379438971772
"24",0.0230169989064523,-0.022071968530138,-0.0347666081181895,-0.0255800523882935,-0.0279865451724738,-0.0383177556527242,-0.033681437445953,-0.00393691205258404,0.00305798231401659,-0.000744136812318566
"25",0.0730615187828897,0.0463326567621873,0.043710498230313,0.0374383069550066,0.0292893720441914,0.0185533409372059,0.0128382961619923,0.0035705966979229,0.00404651343390518,-3.02125919035418e-05
"26",-0.0429241713112037,-0.0290262249783382,-0.0283770533371087,-0.024674026206662,-0.0163902957551011,-0.00573777584393871,-0.00212179654737163,0.00255011281965491,0.00555592729937456,0.0017295135652371
"27",-0.0293499937030563,-0.0770903353022878,-0.0762696812718094,-0.0727356888479091,-0.0628408551538849,-0.0442364122689023,-0.0305372371296529,-0.0115012292336894,0.00203303339029932,-0.00100204808475936
"28",-0.0222740374214582,-0.0473110165270293,-0.0492562236760137,-0.043861169772289,-0.0321663277821571,-0.0180051976167007,-0.0137858130245135,-0.00555529795390097,0.00366709053566874,0.000569284939214973
"29",-0.0214931185643592,0.00717240365773217,0.00433415583403531,0.00752718340895235,0.0127545653386056,0.00908834599797308,-0.00840393323267825,-0.00797855099952682,0.00322543654175508,0.000484459913055152
"30",-0.040816906289784,-0.0268314252090363,-0.0324161165029552,-0.0297324886224649,-0.021393741419413,-0.0136769681693373,-0.0162985671658583,0.000556572956890725,0.00608830243513414,0.00318561549548176
"31",0.0352028402413326,-0.00796413819835144,-0.00601229640992419,-0.0109222999865707,-0.00201825639796356,0.00640397349450147,0.00130499364939329,0.00542458997474457,0.00892848236074764,0.00572603290436857
"32",-0.0242301312331053,-0.0233006597595864,-0.021995399455663,-0.0212871085828274,-0.0117899719523754,0.0014678344205626,0.00485875230431707,0.00819921636297968,0.0104312467266201,0.0069364862192302
"33",-0.0533699730754025,-0.0683212202813553,-0.0679006409926766,-0.0678764612541076,-0.0625223687773265,-0.0447620898504257,-0.0175179866349763,0.00850412206030261,0.0129319443752458,0.00994427549421702
"34",-0.011401534704774,-0.0255138599324806,-0.0207174530669091,-0.0171760529447132,-0.0120541898079843,-0.00514147630777426,0.00410662529311147,0.00856279099816382,0.0105902849776316,0.007486466317847
"35",0.0734888730995756,0.0765977178949157,0.0776644279236769,0.0842762550481627,0.0809615193375342,0.061535486238418,0.03512127608072,0.0105906281167969,0.00971148138091896,0.00614980204618042
"36",0.0425775428893477,0.0598728228406196,0.0594577876434245,0.0518053928741769,0.0515211395016323,0.034708965984683,0.02249035541123,0.00854154665552403,0.0104648340124913,0.00813974931822557
"37",-0.000976272538583706,-0.0674042681827154,-0.0620111148811668,-0.0622324751984153,-0.0658274480025729,-0.0435765109300838,-0.0141819257270615,0.0035898823254412,0.0100413682352759,0.00821380618388115
"38",-0.0291158874261459,-0.0623638857405125,-0.0581190438707151,-0.0852413284685585,-0.0702700619333573,-0.0383493522177622,-0.0103215025557954,0.00531093431398598,0.0108926837755769,0.00879549635561909
"39",0.022581969703581,0.0100416086941118,0.0247253515369386,0.00794107871009433,0.00569564319555849,0.00640059588524182,0.00988457134897973,0.00969060408383983,0.011916770622388,0.00939859286437338
"40",0.0493103856359917,0.0555348727713636,0.056057040911815,0.0576807420645147,0.0622919975296326,0.0716211922047783,0.0472543013060136,0.0148179083584254,0.0111385853221598,0.00790244612463972
"41",0.0498180446188141,0.0397727900440473,0.0400024479940842,0.0405712422426247,0.0416259910440427,0.0509630638674224,0.0336752462928486,0.0110517219131658,0.00902002897132403,0.00581984280441183
"42",0.00545266583195113,-0.0156572172138302,-0.0159092030232835,-0.0159853139849397,-0.0168516902236809,-0.0144012653858082,-0.0121806911210222,0.00818988251491065,0.00862356067956752,0.00570286120659885
"43",0.0168775908712096,-0.000221001040495508,-0.000311517707953513,-0.00057638124298752,-0.00096747225694474,0.0040109696214454,0.010373012234476,0.0112103576472428,0.00871552423374146,0.005267918849296
"44",-0.0410485369350847,-0.0373106706822321,-0.0380886663853146,-0.0406971989275905,-0.04655501693504,-0.0570004989966376,-0.0323896908087637,0.00790860153387209,0.00844614376518577,0.00530406436064554
"45",0.0482671555003626,-0.0459209120815145,-0.0783992844379131,-0.0420719388203803,-0.0352690922999507,-0.0192703961618118,0.00539734860327028,0.00996892243329139,0.00743049367512651,0.0041324298883821
"46",0.0450109693625197,0.0552220249029213,0.0547408183703467,0.0321159334995887,0.0455443686813905,0.0318577329558223,0.0245144781382121,0.00681883437937611,0.00547311645323467,0.00240337404444844
"47",0.138496384154239,0.0966601179740518,0.0963442694796372,0.0954670534598068,0.0926839320005275,0.0798144909201774,0.0399000224184176,0.0012721960177899,0.00196481177811988,-0.00117102332976818
"48",0.0179800469768838,0.0408016168517153,0.040586657943384,0.0374793823655673,0.0294972398900036,0.00942337338881792,-0.020364104248699,-0.0136946071005177,-0.00115745475006085,-0.00309605827573975
"49",-0.0982902387083238,-0.0799162121329591,-0.0811463817739399,-0.0849050302089178,-0.0939499079552419,-0.108253873374744,-0.100851549589872,-0.0262029141407201,-0.00328460816731799,-0.00420513488571968
"50",-0.0265558161402666,-0.0282947913026741,-0.028179336840697,-0.0278290785975398,-0.0279764046485917,-0.0315345783118697,-0.0371320088131358,-0.0107283640443217,-0.000190492634129666,-0.00242056548343703
"51",0.0805752291167941,0.064784410570865,0.0648514841461665,0.0647877569775602,0.0630207486559759,0.0529826864665195,0.0331163005807795,0.00710710226996178,0.00308159460170095,-0.000741528182825732
"52",-0.0968257082682964,-0.0895625843920991,-0.088646641485523,-0.0852715840574604,-0.0758454294605217,-0.0527224718240524,-0.0287637198753926,-0.00665409712965949,0.000145145793561313,-0.00243208343481432
"53",-0.0922424067434864,-0.159596988168009,-0.15818579921648,-0.155093788078266,-0.147085415812024,-0.129451920514622,-0.0937480021539613,-0.015652085469292,-0.00212613298252949,-0.00375802297156912
"54",0.0714136341839219,-0.0600282578845399,-0.061729514094353,-0.0631614896574141,-0.0622407214569936,-0.0500926568218049,-0.0266379321253101,-0.00281061177271887,-0.00143119182287732,-0.00410935424953955
"55",-0.0703549466521422,0.00534357279847651,0.00303539135708901,-0.000891677183728359,-0.0108671827372687,-0.0275021131993392,-0.0370110864415602,-0.0199939145035757,-0.00677945834955271,-0.00745262769645502
"56",-0.122285730424712,-0.0416531927590507,-0.0476405942241638,-0.0650612812419729,-0.0918989109922065,-0.118309781897656,-0.115393537467912,-0.0498745026223772,-0.0210566293931266,-0.0180411572845275
"57",-0.0353539744770441,-0.138996629428121,-0.137359441977446,-0.13191588815028,-0.12833457556366,-0.131563509200725,-0.122777414827466,-0.0667927944401361,-0.0257851939873248,-0.0207958485405256
"58",0.180659907459341,0.160629532957316,0.154240637493519,0.132477402081428,0.0968501121504194,0.0479886689293299,0.00688672404522994,-0.031159266823803,-0.0191525065769338,-0.0188499887445006
"59",-0.00502060496944376,-0.0568921420736894,-0.0529897403290396,-0.0416592103162211,-0.0196294964262223,0.0117562821832824,0.0180010360074005,-0.028811446775759,-0.0200232511018688,-0.0202058830053377
"60",-0.129471269787075,0.00597697238945138,0.00301642644923261,-0.00236091000377814,-0.00740437513297729,-0.0196996118776868,-0.0471321562302977,-0.0470518097444726,-0.0244292812040813,-0.0224642313226088
"61",-0.0634722631169838,-0.0491652841408219,-0.04197316626706,-0.0303802114034462,-0.024432169935738,-0.0303730445882252,-0.0414557853224241,-0.026820890543761,-0.0157122540486891,-0.0174677876427495
"62",-0.0442553277358268,0.136884710420068,0.139430551502333,0.145759618581048,0.14166577410445,0.114104571410372,0.0688715529646783,0.00414327043592916,-0.00664982973542222,-0.0128678798930381
"63",-0.0056398970273675,0.032598826487561,0.0458295203796111,0.0717141345492836,0.0832070788727886,0.0758694430524096,0.0455690878504435,0.00416709430095943,-0.00487314899763217,-0.0114118149319282
"64",0.0530939678513765,0.0953049063291348,0.0962217671445379,0.102703049735053,0.104960508365194,0.0736769085194093,0.0118177258175532,-0.00404540174115114,-0.00444147359905167,-0.0101342690768961
"65",-0.102987450242775,0.063859858206497,0.0568846120296001,0.0418286781998338,0.0241894219086542,0.00212654983854474,-0.0159977967717032,-0.0018437919080016,-0.00294937481733232,-0.00940594438579445
"66",0.067571416036888,-0.0156170234438098,0.0308090119971468,-0.000875242581822117,0.0221380199428188,0.0426131127762478,0.0374101354046449,0.0145699282362113,0.000614033798872454,-0.00773277732963759
"67",0.0259555902290009,-0.012927423812862,0.0160437998625551,-0.0117474228585641,-0.00465822192232754,0.0106468602174124,0.0211591800862794,0.0133139881000826,0.000946040141850568,-0.00745833524271072
"68",-0.0490767658311317,-0.120389370579847,-0.120319665634537,-0.126495340282561,-0.102696152337859,-0.0634079354677571,-0.0280386737771873,0.000632191519610276,-0.00158619326902545,-0.00833063367112516
"69",0.0648290010523422,0.0513738496741335,0.0523273542472133,0.0521998116687573,0.0501691329594822,0.0406371075618201,0.0216486965234401,0.00722519890688325,0.000526384420298509,-0.00691040462089171
"70",0.0489090731252781,0.0908046435453691,0.0908429781076726,0.0920429882260186,0.0881163163351701,0.0791935823545119,0.0613228059055307,0.0209433637610511,0.00428157735750104,-0.00462031963080003
"71",-0.00125944951975393,0.0873246088906171,0.0831530843903732,0.0706319865013162,0.0533977157308599,0.0361884670762914,0.0247603616864443,0.0108386318112769,0.000797132262873895,-0.00707448963091956
"72",-0.0590051094429941,-0.100339894995403,-0.105760612674354,-0.0972254797141806,-0.0889570600677551,-0.0706159197127595,-0.0415750193534564,-0.00108583616136904,-0.000174230307198042,-0.00676410409702785
"73",-0.0643302403929636,-0.0569111934819594,-0.0559545932087538,-0.0503081028685669,-0.0467841297135763,-0.0320332168272482,-0.0117606211050603,0.00557665308870339,0.00111532192798453,-0.00621822571593864
"74",0.0618862287306575,0.0444021909641581,0.0449160574563298,0.0496326968261386,0.0600564443804558,0.0657006485745908,0.0542770875518713,0.0207831187432602,0.00387056485466131,-0.00493847921260701
"75",-0.0283156478990346,-0.0212846548749198,-0.0198317933134692,-0.0191467600713163,-0.0190460210096545,-0.0149629295647094,-0.00539006027298469,0.00410081720015809,-0.000372152226059019,-0.0076109536191063
"76",0.117673613400254,0.0966080291116283,0.0898836362538753,0.0772531202820517,0.0643814437665299,0.0434926113497874,0.0137159060418356,0.000441820415212818,-0.00199114600704445,-0.00880759448829935
"77",0.0482709921791523,0.0470679829978113,0.0508015596848355,0.0569114704327173,0.0581562731889449,0.0522984030000276,0.0411882076490279,0.0173598495100952,0.00258202105826805,-0.00569986382116022
"78",-0.020694176830506,-0.0697257456665491,-0.0695026084496538,-0.0647065972850374,-0.0499131153568093,-0.0202217847141169,0.00697111582101176,0.0126571213049379,0.00111756411792852,-0.00683432561685504
"79",0.0762885082380841,0.0877427036032767,0.0830286463279039,0.0796837045349408,0.079883788072373,0.0680136577048154,0.0463562273788835,0.0191738401921146,0.0047401241844168,-0.00363100820603818
"80",0.0282613529990532,0.0413169406531364,0.0372988277705519,0.0292875129005274,0.0163502636787152,0.0110334147644642,0.0169509113814416,0.0168792439336083,0.00507668924418209,-0.00330055797472525
"81",0.0127170651934391,0.00253969595602804,0.00557553387934664,0.0135777898467193,0.0205393242654753,0.0272476756284092,0.0317794128569348,0.0200272843515558,0.00490956390999978,-0.00378306383265675
"82",-5.41055925047385e-05,-0.0121844532511169,-0.00684110245460884,-0.0121213671603365,-0.0174800721002812,-0.0180859876728776,-0.00572481830808291,0.0122904654096422,0.00457302897172909,-0.00365893274771176
"83",0.0618685245849193,0.0331633799745169,0.035987286274599,0.0488018305460733,0.044517683322766,0.0339995078385746,0.0207644649256565,0.0129503400476313,0.00432678126289679,-0.00389611373495385
"84",-0.0324646898931546,-0.0303015491214821,-0.0345366053853332,-0.0447647666228015,-0.0432698924680533,-0.0271667478571769,-0.00787145297481631,0.00834436425808119,0.00449997522027651,-0.00332972274162888
"85",-0.0136149252999359,-0.027183241463331,-0.0329747662607642,-0.0205286300875196,-0.0235222801667342,-0.0273269670638685,-0.0242846022553773,0.00111783055284029,0.00330317961422716,-0.00386649172459091
"86",-0.00844097240697547,-0.0061454108493767,-0.00660071458279857,-0.0146700218716849,-0.0100976201357879,-0.00714979654411801,-0.0073151828296435,0.00332554047936839,0.00429859892442283,-0.00285722547889525
"87",-0.105697342454262,-0.0738907327013463,-0.0719117094376753,-0.0705398526920594,-0.0724918096053279,-0.0701505662659142,-0.0493299799312187,-0.00491318297071766,0.00280163443400488,-0.00366976028214872
"88",-0.0401764547962452,-0.0796369881551647,-0.0690245508109657,-0.0675181877888681,-0.0613803605784123,-0.0514878222467184,-0.0370755394575843,-0.00552556030236898,0.0013454907816649,-0.00503139563758531
"89",0.0928521306891983,0.119072684294812,0.118683353449205,0.122337308660066,0.11136273811409,0.0897413490364026,0.0534055984473739,0.0120022423942773,0.00240800479053926,-0.00535989860192135
"90",-0.0243420752004341,-0.0164250463044646,-0.0173907867292492,-0.0141374073500818,-0.00490943938863425,0.00335830676468185,0.00613504863240544,0.00524615427070707,0.000644740945083572,-0.00670211406857882
"91",0.0671213870846566,0.0503755755516414,0.0476874571320621,0.0432424514391826,0.0344492486739965,0.0216986753880144,0.00858041082167041,0.00200821806092524,-0.000549554097641458,-0.00753480861256092
"92",0.0421154616851679,0.0456054033990853,0.0456652810580979,0.0427424167131431,0.0460615837684705,0.0452640763543473,0.0359780425409919,0.0163995805403112,0.00277201329222249,-0.00539265514239476
"93",0.0515516944936991,0.0403182900448746,0.0397694335540044,0.0350807574384399,0.0349444503467593,0.0354840315910757,0.0383234916244644,0.0226135446083643,0.00261103913413996,-0.00626302928790851
"94",-0.0214680088081115,-4.29894067474623e-06,0.00595290048735925,0.0103530303698731,0.00850327999864131,0.00588408937700077,0.0106067974375406,0.0133568215192015,0.000774855894612181,-0.00762624339194359
"95",0.0329783301444619,0.00387554559681155,0.00362328393459083,0.00414750526116031,0.00105815016158134,-0.00178203743401975,0.00032043069340959,0.00914766877630829,0.00290958684429313,-0.00493824858582612
