"","one","two","thr","four","fve","six","svn","eight","nine","ten"
"96",-0.0531633916059259,-0.0589416029489944,-0.0577402990949021,-0.0591678881831754,-0.0598026981222019,-0.0515418269848578,-0.0272419236560945,0.0058316351085495,0.00349342379375367,-0.00414018260497109
"97",0.0537242873333073,0.0349906703890996,0.0360812207250553,0.0372606172156557,0.0369554182572833,0.0326169008216901,0.0251786835105621,0.0166000270956365,0.0066843293889072,-0.00134618336375628
"98",0.0250367109031781,0.000545202003846196,0.00402451018694916,0.0145304923689357,0.0266313390059502,0.0214798643727131,0.010674336784278,0.00794179160287209,0.00612269458638523,-0.000983885703537579
"99",-0.0137653732350795,0.0346283078922077,0.0331081540200219,0.0339838853181197,0.0306853503997056,0.0163921211526908,0.00319309765178924,0.00212078196436161,0.00408950176143025,-0.00251563305302391
"100",0.0368302084625002,0.0444133089646039,0.0390684443781225,0.038828978851376,0.0368366231755046,0.0271720907993159,0.0157859606553735,0.0100393938687268,0.00485373165801023,-0.00249595444359216
"101",0.011782225293411,-0.0247985073301762,-0.0261874085466615,-0.02623008445907,-0.0185718922362007,-0.00246338547939959,0.0091239929419156,0.0123667525793878,0.00448451286185611,-0.00314833402877954
"102",0.0140555170474736,0.01105414966216,0.0108173629753005,0.0107007671381396,0.0107247793383718,0.0170593464347959,0.020290464978337,0.0132710267561739,0.00645141261489077,-0.000887037930984519
"103",-0.00953284080638056,0.00468766668721804,0.00493200503569341,0.00561218425555304,0.0101443439585421,0.0092671186933336,0.00819871371638395,0.00828946188618104,0.00593138817065314,-0.000986221450777897
"104",0.0373413550183163,0.0332143555370406,0.0368182290881152,0.0424912020525106,0.0485494960930204,0.0399722122657361,0.0248865853443206,0.0112544535551596,0.00532442543526343,-0.00192709905050947
"105",0.0216348581986092,0.0473575179201265,0.0467276982067303,0.0431614251103085,0.0328586392302222,0.0159466124546247,0.00829182768338346,0.0106636911623234,0.00747372963887677,0.000449840546319358
"106",0.0026685687006788,0.0115023502004639,0.0125935388768312,0.0151052564256778,0.0177789424981848,0.0144300265029641,0.00949320072438657,0.0110880211464697,0.0112900831076121,0.00686672721664582
"107",-0.0353413295194597,-0.0291367019915304,-0.029077715470485,-0.0269353346737418,-0.0194511917992669,-0.00428789601697566,0.00756245823465426,0.0132675317241536,0.0142735607254173,0.0107565987512902
"108",0.00828332049945461,-0.0299408423052892,-0.0286093140840141,-0.0221712418909161,-0.0107711014520994,0.00624015660567337,0.0137140663317401,0.0134034685186743,0.0138639638056766,0.0103520214051788
"109",-0.0238682505252897,-0.0479348297612132,-0.0471990750034944,-0.0446165640432396,-0.0373849866711865,-0.0265344040701946,-0.0146009264821203,0.00599014065887304,0.0151139425664562,0.0120482231520685
"110",0.00874936762244789,0.0443239614085938,0.0443833458980974,0.0452118742643408,0.0427341019370686,0.0463088008845516,0.0438791476332581,0.0205258121912416,0.0172951910705354,0.0137784677281625
"111",-0.00519791500744196,0.00197716445354139,0.00197791909875283,0.00117511148191639,-0.00282645715651772,-0.00798894079392203,-0.00690913673262598,0.00701198487075223,0.0152911948373168,0.012277117483087
"112",0.0609122383679434,0.0725058716794937,0.0731800412977444,0.0681258017723171,0.060866055828981,0.046920301127704,0.031395617214585,0.0135901128818767,0.0131504486648459,0.00977862636804371
"113",0.0626354809308343,0.0302830450633208,0.0313633525315475,0.034772974046852,0.0400972928146905,0.0435601552758498,0.0377447349948659,0.0169508545259603,0.0139629474919065,0.0104282476128312
"114",0.0479496188793508,0.0274062205194975,0.0285733392554804,0.0314316212589043,0.0358943844436281,0.036671550766637,0.0276048212387602,0.0128162641890773,0.0129335102954622,0.00954568404445491
"115",0.0560895634290141,0.0283059118969336,0.0293990645822113,0.0326049723987026,0.0374960434495838,0.0417827848380485,0.0379049171702902,0.018492485986521,0.012905482265001,0.00917508266801957
"116",-0.0453722421246378,-0.0360438019575433,-0.0362257455467946,-0.0359123503210676,-0.0330614944919284,-0.0232243107230256,-0.0104297341305809,0.00868877915835228,0.0128357780690469,0.0094663238532692
"117",0.0470911684502588,0.0499020072061299,0.0510126025634947,0.0539308839028131,0.0579938914420736,0.0612823904738157,0.0569448583081069,0.0266368712839674,0.0134305637764928,0.00930806214610572
"118",-0.00379256287558621,0.0127341088970634,0.0117544871983686,0.00937799700067173,0.00696440609226996,0.00744344773551292,0.0116802785622305,0.0157468669668181,0.0140386709090099,0.010357318730432
"119",0.0409650476218082,0.0337416249378298,0.0335701358745775,0.0329495392996862,0.0307787805258663,0.0267437138538412,0.0228825618856084,0.0160111371771043,0.0128205426255671,0.00911742743008824
"120",0.0610164169556388,0.0479752405805202,0.0481775005175079,0.0487295728266518,0.0481683982730203,0.0449439169511898,0.0401432352138941,0.0248345619395332,0.0132785787591818,0.00911182297161484
"121",0.000850782633970884,0.000981687877161588,0.00180809892987692,0.00381954741979908,0.00723061325182563,0.0108339910681138,0.0105943175949748,0.0129333274696508,0.0130206418006148,0.00944023743652649
"122",-0.020751577064541,-0.0478068642862809,-0.0471850477619737,-0.0447735654812397,-0.0383775988874532,-0.0249358093902888,-0.00916367442300851,0.0109295442020868,0.0117875348590917,0.00825317297032967
"123",0.0223266754757519,0.0278120055899273,0.0241731357466765,0.0237755910338156,0.023617794323399,0.0242980031167891,0.0226074396043968,0.0156902433208763,0.0112796856635943,0.00751800712026809
"124",-0.007328567533437,-0.0156867328955225,-0.0159893604426212,-0.0184567716162306,-0.016044509782944,-0.0122245707285819,-0.00433771564153471,0.0119296979387853,0.0113648685703326,0.0077172001881653
"125",-0.0069735653843797,0.012901997863783,0.0150604504468703,0.0163091677840302,0.01784955707238,0.0176031393036418,0.0171796633443853,0.0168621341967197,0.0130929606419779,0.00971757641453101
"126",0.0535246732920274,0.0434157621163299,0.0437915820211753,0.0469354519674129,0.0431762344325799,0.0371506536492429,0.0326438205965749,0.0219809425881349,0.0154841388141041,0.0118963524879832
"127",0.0382193240710627,0.0162204347676517,0.0158248521532482,0.0154251090179902,0.0150577213193156,0.0159471719301381,0.0182715565296021,0.0178342447472873,0.0135914242974374,0.0101715142128359
"128",0.0199753154364334,0.00712353623915575,0.00779516805843919,0.0100618339647708,0.0156667210116264,0.026538297316359,0.0326339602943574,0.0211603345329549,0.0154675416327404,0.0119063167222513
"129",0.0499477717835794,0.058724967135168,0.0588644459431561,0.0579784572943394,0.0630127833171936,0.0681799383121107,0.0610063321357762,0.0204782535840025,0.0143395892897309,0.0104666191790465
"130",-0.00906991803412177,-0.0241247047258785,-0.0237759740449492,-0.0286773799307363,-0.0201091769344529,-0.00447330362338032,0.0100866891429986,0.0146205826548775,0.0122990156546447,0.0089598887557174
"131",0.0126608041780471,-0.00163569314964304,-0.00224723982793457,-0.00376194965463479,-0.0043719863100694,0.00147726531177585,0.0145374128815538,0.0146567552265252,0.0120453352753377,0.00867177578512242
"132",0.0322327895734593,0.0452526364004591,0.0443636637249543,0.041933182546251,0.0376621011787408,0.0331666027720378,0.0302226824474472,0.0157792274276741,0.0124318733091377,0.00889615271019156
"133",-0.0392173450461307,-0.0409041940606931,-0.0399765094696981,-0.0372792480686568,-0.0318341020991624,-0.0223806298051517,-0.00907283797775892,0.0124615819899476,0.0113073032775946,0.00818083940443905
"134",-0.0214375169345964,-0.0130309676282151,-0.0120253733429544,-0.00915490097075645,-0.00480147623002541,0.000920733743631011,0.0071410741012481,0.0126828073309221,0.0109855445559137,0.00778841447674739
"135",-0.0354045532875539,-0.0724519469905963,-0.0718679462174054,-0.0691146110594286,-0.0629512707942802,-0.0500050354121976,-0.0285660981705664,0.011344330390743,0.0111513303453505,0.00819193580993595
"136",0.0322344688190913,-0.00380801067200547,-0.00405566452899178,-0.00499400864151858,-0.0068161132045149,-0.00907219394085219,-0.00849604618339869,0.0101076003156677,0.0100825317170055,0.00720209810970869
"137",0.129290275386454,0.104023934741586,0.101870231101744,0.0961230309759073,0.0856712296248793,0.0685961941398962,0.0477001486549549,0.0144661277137697,0.0115875372663082,0.00821267420836683
"138",-0.0131288318331195,-0.0285402953540499,-0.0289519739930675,-0.0302630431751665,-0.032602425999082,-0.0349245295930536,-0.029358721636881,0.00735538121211006,0.00988630518347262,0.00725097102727469
"139",-0.0561375376707936,-0.0899940647452456,-0.0885978940330497,-0.0841487838583551,-0.0753078246713105,-0.059311924959694,-0.0372860069878135,0.00421100563473903,0.00921386162032398,0.00663443353747892
"140",-0.0266365152933848,-0.0955032157770382,-0.093736730703118,-0.0890426184078384,-0.0788012236400024,-0.0601889338322412,-0.0336344370627931,0.00850881801200093,0.0124842495019282,0.00973834977245809
"141",0.0714319852308074,0.024099920737873,0.0236001524797219,0.0202245730969043,0.0138228185586675,0.00289827173295,-0.00405609673630185,0.00740542215339303,0.0136840224293338,0.0111652842979567
"142",0.086030804831775,0.0934622233851963,0.0918522057919282,0.087220267218677,0.0759884426895329,0.0579560499033682,0.0401077882250397,0.0142314809845962,0.0121706916316175,0.00901668902299109
"143",0.0592268516933215,-0.0486268516731914,-0.0478688229011301,-0.0462768010465264,-0.0427317344333122,-0.0360264641627571,-0.0252312734590798,0.000416291143590125,0.00988776640401551,0.00743081617563132
"144",-0.021583737707228,-0.00821234092915611,-0.00831340766955484,-0.00897241660834852,-0.00973699379128626,-0.0127846688690079,-0.0176012658274337,-0.00234161989845752,0.00969271673542293,0.00732752790537294
"145",0.00541834007178396,0.0366385033839197,0.035239557483044,0.0318160131473963,0.0255747783088481,0.0181999376484341,0.0120874561068644,0.00955629766315967,0.0106835383539248,0.00745892633191624
"146",-0.022363399936562,0.0562106717299155,0.0538508614274721,0.04968125674475,0.041208423762767,0.0290896156249517,0.0168462275052064,0.00940843819086662,0.00935825284842476,0.00609233278912649
"147",0.00448096691393421,0.0272760777311443,0.0271905795483015,0.0272344114894827,0.0279118905792975,0.0297873938273085,0.0283541087400419,0.0163049081440602,0.00993337775775838,0.00617459230053601
"148",-0.072212441164953,-0.0563940232347052,-0.0561351374796658,-0.0534317602377486,-0.0457099230111976,-0.0258880123711711,-0.00512290037693929,0.010076119311405,0.00935764667413627,0.00602148721591685
"149",0.0561700994550786,0.0208061182646231,0.0210961090550139,0.0212670509882538,0.0211888345280306,0.0219206313973523,0.0236594277683862,0.0153733478771098,0.0125102394293379,0.00885059402201262
"150",-0.00274636174976343,0.0566401383064443,0.0564487547185351,0.0566194703808613,0.0566753092260551,0.0585537918237942,0.0569531774599472,0.0187739709893581,0.0126960467844141,0.00851332788792757
"151",0.0435209614523051,0.0612391559401199,0.0611508423714945,0.0623204435978784,0.064181853143111,0.0673708694331897,0.0632590368138191,0.0200271761199715,0.0132847501307965,0.00899909970773638
"152",0.0560166253221781,0.0130169067402003,0.0137253720389885,0.0157772051040226,0.0216780279611647,0.031842006806351,0.0345742415978014,0.0140672207913285,0.0112592352562589,0.00756748628750739
"153",-0.0198250165617693,0.0352912171530117,0.0347013389199344,0.032931152900115,0.0301145992986259,0.0269214997908677,0.0255702806241398,0.0140287764114464,0.0114742855556541,0.00779593992839778
"154",-0.0177145493317698,-0.028371784410946,-0.0276667641994216,-0.0256528590899604,-0.0223587241609415,-0.0165008448321393,-0.00322342138639491,0.0126843898571759,0.0122126705465227,0.00889147009566592
"155",0.0318254315637929,0.0165807391304844,0.0159318472980106,0.0145053266457017,0.0135005114069813,0.0139571861777705,0.017804750535973,0.0151128635223953,0.0130113424660673,0.00935892838565468
"156",0.0252707773166289,0.0104910438809062,0.00806664010188897,0.0099174585191972,0.0161034401680227,0.0256819161918599,0.0302655969880493,0.0174511647439618,0.0141099377024169,0.0101630623429518
"157",0.0602876493562616,0.0321170437173522,0.0331003711841055,0.036268639332568,0.039801207469529,0.0390103723698073,0.0312349148342685,0.0165278490579564,0.0135593175489197,0.00967076150106259
"158",0.0283515928175317,0.0563176064993966,0.0549939022951611,0.0502427537818425,0.0417190282408457,0.0337301022673508,0.0305473680536564,0.0176154709314231,0.0140871056845839,0.0100525789655916
"159",0.0130484725657976,-0.00366893459054615,0.00645227954082617,0.00604452067201132,0.00980410087558387,0.0161601606052346,0.0224782788859687,0.018153651451498,0.0141499689149666,0.00995648386096472
"160",0.0165301772665961,0.00539964560608806,0.00697211617983434,0.0162624297769908,0.017155489288265,0.0196256556850015,0.0230799060719527,0.016207457932477,0.0132461469788329,0.00932919054549713
"161",0.0446601611005579,0.0201990404917547,0.0217969090108795,0.0267581820697242,0.0320309314007565,0.0346548714974611,0.0333361919075226,0.0184055110091093,0.0137637952689875,0.00941839675334459
"162",0.0399942499234389,0.0649988011725884,0.0625211707012613,0.0557076161119654,0.0440716206823284,0.0282668142674657,0.0181394158986459,0.0165531454602502,0.0137778848708457,0.00981008881538772
"163",0.0248267853347681,0.0444698873691466,0.0440957352817509,0.0426755260056054,0.0405423699831904,0.0369724032861325,0.0300974222876038,0.0167883606721639,0.0129749575478334,0.00879678508692881
"164",0.0361506738812242,0.0387212615243423,0.0547806100304573,0.0542584323410529,0.0520651204678604,0.0447143131348895,0.0337327613652512,0.0185955774632484,0.0141222696188025,0.0097211894741869
"165",-0.0192541677501555,-0.0881392045517012,-0.0887068327040244,-0.0891178805035281,-0.0847638839303779,-0.065712779489233,-0.0289008551683635,0.0147764117089643,0.0128036071357524,0.00891745644284372
"166",-0.0884275624986109,-0.0649148567741467,-0.0648919863669156,-0.0637443455142726,-0.0578111625103002,-0.039166830054972,-0.0107599735050954,0.0145795290170868,0.0120690564058499,0.00815497229116512
"167",0.0712886364699535,-0.0126477779882709,-0.0123503111024873,-0.010882237185608,-0.00520653591434232,0.011774054816211,0.0305287553522504,0.020574896743898,0.0143159428054092,0.00934975185409755
"168",0.00150917932323764,0.0492177110834933,0.0490471678708831,0.0578692581556659,0.0540958484774928,0.0456723647270389,0.0358043800186972,0.0175454821870391,0.0127396289775885,0.00825219963650523
"169",-0.0267436715431929,0.0287065628271675,0.0358186456882695,0.0368441695146863,0.0352375967700874,0.0260058017288098,0.0164533534041821,0.0138458390716787,0.0115370543515792,0.00774399616139704
"170",0.0594514338716741,0.0393423974967256,0.0389781174512216,0.0383462980167039,0.0369080550217841,0.0277051455403607,0.0125702069272097,0.0120928857044739,0.0103726513200062,0.00674904623437181
"171",0.0259089854543743,0.0954811459388578,0.0907654043828519,0.076458162473671,0.0518809308016139,0.0254934588421031,0.0145093337657233,0.0148188827305205,0.0122839452201616,0.00835735265214828
"172",0.0210257688861459,0.0340088935472269,0.0323504213259035,0.0237375072828253,0.0133479977395392,0.01094049923473,0.0156343870361927,0.0156502978578638,0.0128253604766092,0.00887845006947409
"173",-0.0404922021196381,-0.0153890649576513,-0.0160903096681321,-0.0181527440642856,-0.0219155655233691,-0.0233753913867146,-0.0124827446811063,0.0130886260075978,0.0120231484266795,0.0084615703230746
"174",0.0100040313458597,-0.000209243820040936,0.00146809116889665,0.00621489942106535,0.0136113068823502,0.0178293280216125,0.0151342348991901,0.0155323318569987,0.0128543030201422,0.00889155121718092
"175",-0.055152172595143,-0.0422701460241374,-0.043179078470764,-0.0457768183949413,-0.0495668853721052,-0.0453079866577456,-0.0211744318405232,0.0132307681728223,0.0121491656041967,0.00861751408947908
"176",0.0276974676992523,0.0466407744132081,0.0474009162814398,0.0500610487165057,0.0540688317639497,0.0524467318123605,0.0357194248319049,0.0114526130363371,0.00918069717924512,0.00523374402521835
"177",0.0937665280946079,0.0927069769425639,0.0920556965025973,0.0881484458922179,0.079311586729883,0.060384966183707,0.0355879710550879,0.0108896106473483,0.00930204143164996,0.00553816871464924
"178",-0.00681002736099708,-0.0206169919163356,-0.0194816378162389,-0.0152818933499335,-0.00804018230743722,-0.00195758351910022,-0.0103716427251402,0.000581934226358757,0.00539365079155635,0.00265391332149263
"179",0.0260027121619627,0.0448156548909024,0.0441818990450127,0.0427297615343588,0.040137236688689,0.032414834929448,0.0141050500127224,0.00698344902304916,0.00766230958974509,0.00416701305230247
"180",-0.0704192935137198,-0.13285686443314,-0.129838983480025,-0.121040453082518,-0.102186548421008,-0.0726122694102984,-0.0473062132943199,0.00338040693206694,0.00773462643876381,0.00473308781138775
"181",0.0400632061433399,0.0953177625356415,0.093119798571789,0.087100833597873,0.0743667650734239,0.0510515632785151,0.0241529640017679,0.0100528009132682,0.0094146128284784,0.00574680474017623
"182",-0.0132387825966527,0.00980100942236788,0.0101463151732062,0.0108426477892595,0.0105025834953418,0.00647884957652767,0.00426986280253926,0.0103577641899635,0.00915124762895074,0.00534489807294579
"183",-0.0263765650206729,0.00642802759993871,0.00443655400228915,-0.00137199358440784,-0.0120583206496459,-0.0242801832978024,-0.0271442244160645,-0.00282510078614652,0.00624623618739528,0.0035425728118739
"184",-0.0674346688072741,-0.0391702985770266,-0.0368327495337593,-0.0292417711610011,-0.0134934013146207,0.0101162109374517,0.0225523245394475,0.014185450079879,0.00928324248136381,0.00524377159895381
"185",0.0288214263931689,0.0196629707130773,0.0194874953514015,0.019173948183968,0.0184784835193276,0.0176831481733914,0.0145045704716935,0.0105894064854831,0.00892892734296594,0.00510967334277504
"186",0.0290801775368551,0.0557101105179572,0.0558669646162708,0.0558770164822806,0.0566310462641295,0.0586105214528186,0.0560126625657455,0.0215649731125735,0.00971636073156949,0.00527226365481326
"187",-0.0204874254092208,0.0261163629001776,0.0264094542760361,0.0269133989367533,0.0267229092432627,0.0225553732405547,0.0149475148523895,0.00934935193209704,0.00832491415770491,0.00462947786560777
"188",0.0149629671862488,0.0365299502433202,0.035371851238242,0.0323368632959658,0.0243594988453354,0.00751652173594462,-0.00824136106300913,0.00454970390529381,0.00935174107236994,0.00623832250506162
"189",-0.0202361215642683,-0.0524317305243489,-0.0521053497077714,-0.051253864813192,-0.0511906840847269,-0.0541507645041571,-0.0469409731581908,0.00309997750292627,0.0103297372639184,0.00734214304641438
"190",-0.0868301796074137,-0.110847751819036,-0.107816228118101,-0.0992470488607833,-0.122882332003987,-0.135206833898257,-0.107052498995618,-0.00570514090058641,0.00742232708168293,0.0053233607030883
"191",-0.072531369629645,0.087420270825104,0.0858999667513967,0.0805292173283587,0.0686136840156837,0.0529403668025108,0.0407264784809049,0.015488583173671,0.00984337976469592,0.00565397210062728
"192",-0.096368903852176,-0.0141243069628884,-0.013868426536416,-0.0112998827824491,-0.0067829621899989,0.00188032202326666,0.00769114329136911,0.00702648136190426,0.00758106635073802,0.0044094802751192
