"","Date","pred","val","square_error"
"1",Aug 2002,0.0420380567395562,-0.0100959404777985,0.00271795366585915
"2",Sep 2002,-0.139765607981762,-0.108597877785564,0.000971427405582992
"3",Oct 2002,0.192251530745912,0.134540836699564,0.00333052420731119
"4",Nov 2002,0.125858219571097,0.112073719872156,0.000190012431950104
"5",Dec 2002,-0.128486736094523,-0.096883928772614,0.000998737430625705
"6",Jan 2003,-0.0571069409022991,-0.0109321352072831,0.00213211268097248
"7",Feb 2003,-0.0362849380333526,0.0125746535134579,0.00238725968612116
"8",Mar 2003,0.0525347374195619,0.00272894905902046,0.00248061655421504
"9",Apr 2003,0.151517414353807,0.0918153634215826,0.00356433488551392
"10",May 2003,0.0944170502896471,0.089871659483014,2.06605775850247e-05
"11",Jun 2003,0.0241372184253348,0.0168493301170634,5.3113315993839e-05
"12",Jul 2003,0.0367271267721003,0.0691520628614425,0.00105137648039793
"13",Aug 2003,0.0374968075862584,0.0434749628998518,3.5738340953445e-05
"14",Sep 2003,-0.0115910108055284,-0.012985727656826,1.94523509529349e-06
"15",Oct 2003,0.0911184578016646,0.081295412714713,9.6492214780284e-05
"16",Nov 2003,0.0167320051406612,0.0145170812521238,4.90588783201363e-06
"17",Dec 2003,0.0827662882041025,0.0219919728913921,0.00369351740172875
"18",Jan 2004,0.0429530287804308,0.0313371504797845,0.000134928628695426
"19",Feb 2004,0.0183080236243083,-0.0175834076534492,0.00128819483916599
"20",Mar 2004,-0.00351138169202849,-0.0175384891010427,0.000196759742264021
"21",Apr 2004,-0.0256166602754022,-0.0371423153298669,0.000132840724434508
"22",May 2004,0.0240677969034179,0.0346795641838869,0.000112609604814832
"23",Jun 2004,0.0274645489207068,0.0307287563079656,1.06550498670349e-05
"24",Jul 2004,-0.0414715183062564,-0.0783430190325288,0.00135950756580751
"25",Aug 2004,0.00516834450821516,-0.026099954111298,0.000977706498559049
"26",Sep 2004,0.0175476492045288,0.031956907005585,0.000207626710377299
"27",Oct 2004,0.0200044075463762,0.0412001146120938,0.000449257998015711
"28",Nov 2004,0.0545269784346645,0.061681360217932,5.11851787007499e-05
"29",Dec 2004,0.05115821002929,0.0374997638257706,0.000186553152694433
"30",Jan 2005,-0.0267003690950288,-0.0519573199286038,0.000637913565409625
"31",Feb 2005,0.0283104517805314,-0.00518322809534678,0.00112182659162781
"32",Mar 2005,0.0381114390183001,-0.0255834089163818,0.00405703365342225
"33",Apr 2005,0.0351247479916612,-0.0388049182815876,0.00546559555527394
"34",May 2005,0.0451264809808158,0.0762729660289068,0.000970103530850957
"35",Jun 2005,-0.00304883836163715,-0.00544430000574633,5.73823648839826e-06
"36",Jul 2005,0.0494826849584786,0.0621646115745662,0.000160831262695831
"37",Aug 2005,-0.015563318481252,-0.0149851424738579,3.34287495526181e-07
"38",Sep 2005,0.0071643861794973,-0.000185934130839152,5.40272086645445e-05
"39",Oct 2005,-0.0343388028741011,-0.0145884829416508,0.000390075137434144
"40",Nov 2005,0.0619208913989313,0.0530679698154363,7.83742205635117e-05
"41",Dec 2005,-0.00394752147937271,-0.0123162633631435,7.00358407171795e-05
"42",Jan 2006,0.0108619911753567,0.0455716163192326,0.00120475807762838
"43",Feb 2006,0.00126640795468434,-0.0105950049351379,0.000140693115742841
"44",Mar 2006,0.00133432690388521,0.0255984942245906,0.000588749815767187
"45",Apr 2006,0.0164159368984869,-0.00735962232207793,0.000565277216250585
"46",May 2006,-0.0571994262542969,-0.0618668891758059,2.17852101236613e-05
"47",Jun 2006,-0.00209004276489972,-0.00311618600592685,1.05296995110566e-06
"48",Jul 2006,0.0144322957409714,-0.0371163781122139,0.00265726577602207
"49",Aug 2006,0.0427800448352724,0.04412209129442,1.8010886985106e-06
"50",Sep 2006,0.0403800668205051,0.0341980226674299,3.82176699105713e-05
"51",Oct 2006,0.0512950801262582,0.0479448255027821,1.1224206042123e-05
"52",Nov 2006,0.0248451402050674,0.0274896628957907,6.99350026175041e-06
"53",Dec 2006,0.0173003594376051,-0.00677694883334401,0.000579716773574314
"54",Jan 2007,0.0179662168320224,0.0201383238512168,4.71804890283359e-06
"55",Feb 2007,-0.0429091170767426,-0.0193917973800563,0.000553064325716149
"56",Mar 2007,0.0126004921695777,0.00227220628796893,0.000106673489252239
"57",Apr 2007,0.068209879721078,0.0427190662406221,0.000649781571895392
"58",May 2007,0.0490994061068038,0.0314562765017673,0.000311280022260115
"59",Jun 2007,-0.0364125971007104,-0.000495308152785811,0.00129005164536871
"60",Jul 2007,-0.0607222556572751,-0.0218804947844063,0.00150868238770512
"61",Aug 2007,0.0160690827526414,0.0196719462612218,1.29806254614603e-05
"62",Sep 2007,0.055029161214853,0.0404951118747104,0.000211238590221699
"63",Oct 2007,0.0186957809332625,0.0583454069961132,0.00157209284692389
"64",Nov 2007,-0.0729936393516318,-0.0693080905631639,1.35832698721773e-05
"65",Dec 2007,-0.0152193983105905,-0.00326195513168791,0.000142980447376684
"66",Jan 2008,-0.0493814365049056,-0.098941257759627,0.00245617588279994
"67",Feb 2008,-0.0443369622384023,-0.0495343332663111,2.70126656017458e-05
"68",Mar 2008,0.0281456777901243,0.00335469300504239,0.000614592926614163
"69",Apr 2008,0.121977174948458,0.0586634835026891,0.00400862352449003
"70",May 2008,0.0126252662743548,0.0455321040985275,0.0010828599755864
"71",Jun 2008,-0.11203081789778,-0.0910467284581006,0.000440332009612464
"72",Jul 2008,-0.0152953921822462,0.0142042535408442,0.000870229097787846
"73",Aug 2008,0.0140314994797108,0.0180473307887084,1.61269011023254e-05
"74",Sep 2008,-0.0932950473848746,-0.116425683699182,0.000535026336304757
"75",Oct 2008,-0.22523779887882,-0.17731894408203,0.00229621664503584
"76",Nov 2008,-0.0999488009596245,-0.107719579463819,6.03849985612515e-05
"77",Dec 2008,-0.0111536070845351,0.0269998010237171,0.00145568255027484
"78",Jan 2009,-0.111466359098993,-0.0637971269727801,0.00227235569150277
"79",Feb 2009,-0.158350158175495,-0.0667696692419058,0.00838698595331525
"80",Mar 2009,0.123779587088266,0.109410384166487,0.000206473992607262
"81",Apr 2009,0.114462256816035,0.123453697327227,8.08460024663046e-05
"82",May 2009,0.0642657240642088,0.0332090522172926,0.000964516866207037
"83",Jun 2009,0.00424733777972768,0.0342157797622169,0.000898107514857822
"84",Jul 2009,0.0747950830140061,0.0781781094423303,1.144486781474e-05
"85",Aug 2009,0.014657143488808,0.0154460748041445,6.22412620318579e-07
"86",Sep 2009,0.0431982901449556,0.0564243276313126,0.000174928067590521
"87",Oct 2009,-0.025859502358633,-0.036425372848531,0.000111637619209297
"88",Nov 2009,0.0716449049545086,0.0486478056093398,0.000528866578291563
"89",Dec 2009,0.0273151498516528,0.0580760040606882,0.000946230151669531
"90",Jan 2010,-0.0345291288867432,-0.0536764027324274,0.000366618095721622
"91",Feb 2010,0.0328877597696721,0.0423358594784669,8.92665881073284e-05
"92",Mar 2010,0.0722946617235823,0.0713500443587875,8.92301965871873e-07
"93",Apr 2010,0.0227279906450227,0.0263682384311504,1.32514039444076e-05
"94",May 2010,-0.0783433333098722,-0.0829476419512151,2.11996580647449e-05
"95",Jun 2010,-0.0448379765157387,-0.065484017317426,0.000426259000784936
"96",Jul 2010,0.081033519639441,0.0689632102983217,0.000145692367590312
"97",Aug 2010,-0.0390517316453905,-0.0623896416627899,0.000544658043980232
"98",Sep 2010,0.0999054877341377,0.120428794533457,0.000421206121978986
"99",Oct 2010,0.0480290666094036,0.0585952107743583,0.000111643402514606
"100",Nov 2010,0.00403113312822712,-0.00366112136514518,5.91707791908063e-05
"101",Dec 2010,0.0712353425165945,0.0618998804105296,8.71508527337736e-05
"102",Jan 2011,0.0272952827983152,0.0177958056436579,9.02400662118559e-05
"103",Feb 2011,0.0326408341489055,0.0304398164593991,4.84447886952009e-06
"104",Mar 2011,0.00284339616345007,-0.000431285242400714,1.07235383098249e-05
"105",Apr 2011,0.0385031775740691,0.0332497811054791,2.75981744561939e-05
"106",May 2011,-0.00275620551777766,-0.0133076238649898,0.000111332429137885
"107",Jun 2011,-0.0103105962842398,-0.0217895912010405,0.000131767324299936
"108",Jul 2011,-0.0145696144734314,-0.00617992185973111,7.03869421523772e-05
"109",Aug 2011,-0.0535142248644047,-0.0641856092083516,0.000113878443816235
"110",Sep 2011,-0.0812842272205361,-0.0636024832641316,0.000312644069339847
"111",Oct 2011,0.124314339046574,0.111372866156554,0.000167481720563123
"112",Nov 2011,-0.00467569046274808,-0.0238673772264033,0.000368320840834259
"113",Dec 2011,0.0113403423920667,-0.0057970284351883,0.000293689478870851
"114",Jan 2012,0.0506840211396526,0.080106786116141,0.000865699098861672
"115",Feb 2012,0.0478862286261692,0.054391792075428,4.2322355792332e-05
"116",Mar 2012,0.0312629191804356,0.0420238632023949,0.000115797916243742
"117",Apr 2012,-0.00640504123388794,-0.0146236248914285,6.75451173359928e-05
"118",May 2012,-0.0724346587158779,-0.0718956430977187,2.90537836619538e-07
"119",Jun 2012,0.0416097120636998,0.0380958631249033,1.23471343646813e-05
"120",Jul 2012,0.0157408112587357,0.00152296244540121,0.000202147224878837
"121",Aug 2012,0.0245950324337219,0.043353996616087,0.000351898737195257
"122",Sep 2012,0.0294724414265284,0.0160647741172126,0.000179765542677296
"123",Oct 2012,-0.0204283338790803,-0.0446051802633643,0.000584519901089266
"124",Nov 2012,0.00452930063194142,0.0110874907957228,4.30098582243188e-05
"125",Dec 2012,0.00862331973504129,0.00307949533286213,3.07339890021971e-05
"126",Jan 2013,0.0572363530745402,0.0406091957284156,0.000276462361412785
"127",Feb 2013,0.0140192107628772,0.00574771211645678,6.84176898577348e-05
"128",Mar 2013,0.0442713991241582,0.0339631734179993,0.000106259517209115
"129",Apr 2013,0.0198672657483316,0.0187512298700468,1.24553608161893e-06
"130",May 2013,0.0201479803554066,0.0381880117131653,0.000325442731388917
"131",Jun 2013,-0.00867746898677935,-0.0152376402570994,4.30358470959326e-05
"132",Jul 2013,0.0530159964903337,0.0655608953206494,0.000157374486662856
"133",Aug 2013,-0.0347279863855334,-0.0100651612555741,0.000608254943390952
"134",Sep 2013,0.0316206655246143,0.0505895358553442,0.000359818041624045
"135",Oct 2013,0.0477010829277038,0.0393028683132503,7.05300087104204e-05
"136",Nov 2013,0.0303319153438652,0.0357628328102718,2.94948645269203e-05
"137",Dec 2013,0.0254263143802893,0.0287446098479696,1.10110848108276e-05
"138",Jan 2014,-0.0391012459214926,-0.017408930183665,0.000470556562069603
"139",Feb 2014,0.0475469105108563,0.049767595500553,4.93144182346423e-06
"140",Mar 2014,0.0136651103933876,-0.0253312071242791,0.00152071277993868
"141",Apr 2014,0.00669174727722665,-0.0201072568153059,0.000718186620351576
"142",May 2014,0.0267971516344353,0.031123633186466,1.8718442620062e-05
"143",Jun 2014,0.024881853778888,0.0390230693378856,0.000199973977486036
"144",Jul 2014,-0.00345752247347762,-0.00871338159205041,2.76240550742847e-05
"145",Aug 2014,0.0507389889999472,0.0481718715256324,6.59009212693241e-06
"146",Sep 2014,-0.0103570361095336,-0.0189682884678488,7.41536671785891e-05
"147",Oct 2014,0.0175048967792348,0.0305671425832837,0.000170622265445393
"148",Nov 2014,0.000856481178868995,0.0347438294678483,0.00114835237405859
"149",Dec 2014,-0.00280621301034371,-0.0115994096700144,7.73203074956438e-05
"150",Jan 2015,-0.0232953422977851,-0.0212855808428306,4.03914110582083e-06
"151",Feb 2015,0.0672630747311651,0.0708247112181931,1.26852544657291e-05
"152",Mar 2015,-0.0370628730236601,-0.0126220461473468,0.000597354018397918
"153",Apr 2015,0.0141557591960747,0.00827199196222382,3.46187168621372e-05
"154",May 2015,0.0374652214865511,0.0260269042158121,0.000130835101986086
"155",Jun 2015,-0.0176202735747583,-0.0164022050217599,1.48369099980362e-06
"156",Jul 2015,0.0304562502821962,0.0283563968345477,4.40938450160129e-06
"157",Aug 2015,-0.0504472973723937,-0.0615352198456544,0.00012294202477304
"158",Sep 2015,-0.0225440084079013,-0.04000860358516,0.000305012084705528
"159",Oct 2015,0.0917517326953562,0.0938473622904427,4.39166339980239e-06
"160",Nov 2015,0.00590780364691041,0.0108671624041553,2.45952392830616e-05
"161",Dec 2015,-0.0132458011917744,-0.0198211604088835,4.32353488340216e-05
"162",Jan 2016,-0.0471913411637213,-0.0785755407969819,0.000984967986620355
"163",Feb 2016,0.000790192951943575,-0.0121371054374808,0.000167115043649214
"164",Mar 2016,0.0796339568765294,0.0684298620336284,0.000125531741248721
"165",Apr 2016,0.00561254667953423,-0.0194031095615872,0.000625783057173957
"166",May 2016,0.0200806198919212,0.0361627075140494,0.000258633542285809
"167",Jun 2016,0.00410566618725318,-0.0212972559195975,0.000645308451566723
"168",Jul 2016,0.0427514697624628,0.0659677339454233,0.000538994922613014
"169",Aug 2016,-0.0120991121015198,0.0098971419080818,0.000483835190454914
"170",Sep 2016,-0.0201655844061866,0.0189479402223947,0.00152986780887064
"171",Oct 2016,-0.030315008726899,-0.0231287392695783,5.16424687132204e-05
"172",Nov 2016,0.0420772003592619,0.0259272317663368,0.000260821485552467
"173",Dec 2016,-0.0308685052585024,0.0226947938279003,0.00286902700901943
"174",Jan 2017,0.0301870147452712,0.0312774431077235,1.1890340136404e-06
"175",Feb 2017,0.052323769091948,0.0375169686732429,0.000219241338639366
"176",Mar 2017,0.0110298456005388,0.0148143820679723,1.4322716273334e-05
"177",Apr 2017,0.0194724403825568,0.0229830174571232,1.23241513964712e-05
"178",May 2017,0.0261891720653689,0.0249536859054495,1.52642605135239e-06
"179",Jun 2017,0.0187014630746239,-0.00937322099671139,0.000788187885705287
"180",Jul 2017,0.0353664411486276,0.0338250799844891,2.37579423831439e-06
"181",Aug 2017,0.010071615866638,0.0126872266931933,6.8414199959933e-06
"182",Sep 2017,0.0339098261483863,0.0104687140658987,0.000549485735663746
"183",Oct 2017,0.0380067850683198,0.0356698567095741,5.46123415390988e-06
"184",Nov 2017,0.0181398121935526,0.0217460569106678,1.30050009597213e-05
"185",Dec 2017,0.052962903043464,0.00427990245517816,0.00237003454627904
"186",Jan 2018,0.0702679851239981,0.0736000476456919,1.11026406484765e-05
"187",Feb 2018,-0.0527254402674267,-0.0186832069132837,0.00115887365173793
"188",Mar 2018,-0.035753706379482,-0.0288133218216828,4.81689378101375e-05
"189",Apr 2018,0.00485972811007795,0.000399213546093331,1.98961901755189e-05
"190",May 2018,0.0378071519687926,0.0531893199575185,0.000236611092033384
"191",Jun 2018,0.0159167997838747,0.00916132592972488,4.56364269941018e-05
"192",Jul 2018,0.0422738417438933,0.0215025016567898,0.000431448569014113
"193",Aug 2018,0.0348702626860759,0.0570596950352749,0.000492370907979679
"194",Sep 2018,0.00848460054483952,-0.00779204994316701,0.000264929351108723
"195",Oct 2018,-0.066170710425249,-0.0920231144533527,0.000668346794032313
"196",Nov 2018,0.0187361817259083,0.00337263544950226,0.00023603855418727
"197",Dec 2018,-0.0862296200032593,-0.0948443430226247,7.42134527003842e-05
"198",Jan 2019,0.0820585464290895,0.0974277603879518,0.000236212737713288
"199",Feb 2019,0.0540034224718419,0.0344408812922232,0.000382693017404278
"200",Mar 2019,0.0315842176690142,0.0261253582285039,2.97991463912484e-05
"201",Apr 2019,0.060636774480772,0.0473612583429825,0.00017623932872471
"202",May 2019,-0.042045942888993,-0.0793340684181037,0.00139040430547472
"203",Jun 2019,0.0502794800528316,0.0742089370631848,0.000572618912810342
"204",Jul 2019,0.0107291214854313,0.0211309782189082,0.000108198623503779
"205",Aug 2019,-0.0384530964119643,-0.0259974461284926,0.000155143223984149
"206",Sep 2019,0.00798004168860916,0.00457874054810736,1.15688494483788e-05
"207",Oct 2019,0.0202889392769595,0.036630586237661,0.000267049425388205
"208",Nov 2019,0.0363515726222407,0.0449943513260385,7.46976237228207e-05
"209",Dec 2019,0.0117073955287565,0.0354429582787695,0.000563376939059805
"210",Jan 2020,0.000816046330778191,0.0198761595046673,0.000363287914201461
"211",Feb 2020,-0.0919390730096904,-0.0637716218856426,0.000793405302825621
"212",Mar 2020,-0.13967683500994,-0.101229432971397,0.00147820272351336
"213",Apr 2020,0.144698744321374,0.154471979826463,9.5516132237932e-05
"214",May 2020,0.0525048696202634,0.0675310139622981,0.000225785013787662
