"","Date","pred","val","square_error"
"78",Jul 2006,0.0175248004618035,-0.0371163781122139,0.00298565839595766
"79",Aug 2006,0.0233844712756147,0.04412209129442,0.000430048884044355
"80",Sep 2006,0.0413327339070704,0.0341980226674299,5.09041044730531e-05
"81",Oct 2006,0.0524093733482747,0.0479448255027821,1.99321874646929e-05
"82",Nov 2006,0.0246954882304014,0.0274896628957907,7.80741206070363e-06
"83",Dec 2006,0.0123461163379352,-0.00677694883334401,0.000365691621544991
"84",Jan 2007,0.0237436761699422,0.0201383238512168,1.2998565342139e-05
"85",Feb 2007,-0.0356566120625262,-0.0193917973800563,0.000264544196655087
"86",Mar 2007,0.00113982678758036,0.00227220628796893,1.28228333290027e-06
"87",Apr 2007,0.0368247523937629,0.0427190662406221,3.47429357252759e-05
"88",May 2007,0.035561304713783,0.0314562765017673,1.68512566214447e-05
"89",Jun 2007,-0.0167994007835639,-0.000495308152785811,0.000265823436512992
"90",Jul 2007,-0.0556253205413781,-0.0218804947844063,0.00113871326536839
"91",Aug 2007,0.00593124554281899,0.0196719462612218,0.000188806856232716
"92",Sep 2007,0.0491931534195886,0.0404951118747104,7.56559267164272e-05
"93",Oct 2007,0.030119753380502,0.0583454069961132,0.000796687522028465
"94",Nov 2007,-0.0414370988014231,-0.0693080905631639,0.000776792181783025
"95",Dec 2007,-0.00924310949271252,-0.00326195513168791,3.57742074904037e-05
"96",Jan 2008,-0.0593895653546024,-0.098941257759627,0.00156433637210168
"97",Feb 2008,-0.03944601947983,-0.0495343332663111,0.000101774075054505
"98",Mar 2008,-0.0124572676929708,0.00335469300504239,0.000250018101115513
"99",Apr 2008,0.0617231515485313,0.0586634835026891,9.36156855074761e-06
"100",May 2008,0.0108115572122945,0.0455321040985275,0.0012055163760791
"101",Jun 2008,-0.0600544011950115,-0.0910467284581006,0.000960524349182419
"102",Jul 2008,-0.0135935175146502,0.0142042535408442,0.000772716075653681
"103",Aug 2008,0.0298401465530696,0.0180473307887084,0.000139070503652166
"104",Sep 2008,-0.0681560825571582,-0.116425683699182,0.00232995439441006
"105",Oct 2008,-0.058942764775837,-0.17731894408203,0.014012919827132
"106",Nov 2008,-0.0486562441615813,-0.107719579463819,0.00348847757702456
"107",Dec 2008,0.0167624949602408,0.0269998010237171,0.000104802435437289
"108",Jan 2009,-0.0955761677334665,-0.0637971269727801,0.00100990743166936
"109",Feb 2009,-0.0980311296224324,-0.0667696692419058,0.000977278905123232
"110",Mar 2009,0.0553644950898223,0.109410384166487,0.00292095812608715
"111",Apr 2009,0.048451747741645,0.123453697327227,0.00562529244163819
"112",May 2009,0.0337489801070471,0.0332090522172926,2.91522126134764e-07
"113",Jun 2009,-0.00107375837490839,0.0342157797622169,0.00124535150193162
"114",Jul 2009,0.075797470347228,0.0781781094423303,5.66744250112945e-06
"115",Aug 2009,0.0627627533074469,0.0154460748041445,0.00223886806458487
"116",Sep 2009,0.0510123986488794,0.0564243276313126,2.92889753109e-05
"117",Oct 2009,-0.00746087704523046,-0.036425372848531,0.000838942017139415
"118",Nov 2009,0.0520101408374345,0.0486478056093398,1.13052981860863e-05
"119",Dec 2009,0.0366678485226171,0.0580760040606882,0.000458309123542246
"120",Jan 2010,-0.0658903812651057,-0.0536764027324274,0.000149181271596726
"121",Feb 2010,0.0351030424628513,0.0423358594784669,5.23136419813793e-05
"122",Mar 2010,0.0445812731697752,0.0713500443587875,0.000716567110969693
"123",Apr 2010,0.027916598031448,0.0263682384311504,2.39741745183373e-06
"124",May 2010,-0.0718846297634672,-0.0829476419512151,0.000122390238666259
"125",Jun 2010,-0.0602162783307713,-0.065484017317426,2.77490740315218e-05
"126",Jul 2010,0.0469507375127494,0.0689632102983217,0.000484548958135562
"127",Aug 2010,-0.0562135452433989,-0.0623896416627899,3.81441669816148e-05
"128",Sep 2010,0.0478653514862048,0.120428794533457,0.00526545326687181
"129",Oct 2010,0.0455297724126832,0.0585952107743583,0.00017070567958273
"130",Nov 2010,0.010672350451558,-0.00366112136514518,0.000205448414320224
"131",Dec 2010,0.0483288451022447,0.0618998804105296,0.000184172999338716
"132",Jan 2011,0.0373848668166323,0.0177958056436579,0.000383731317638531
"133",Feb 2011,0.0433049462186071,0.0304398164593991,0.000165511563721258
"134",Mar 2011,0.00761183126090088,-0.000431285242400714,6.46917230856825e-05
"135",Apr 2011,0.0436602096383186,0.0332497811054791,0.000108377022237359
"136",May 2011,-0.0125784854745483,-0.0133076238649898,5.31642792415623e-07
"137",Jun 2011,-0.00412162065385916,-0.0217895912010405,0.000312157183256067
"138",Jul 2011,-0.0323037668837279,-0.00617992185973111,0.0006824552788378
"139",Aug 2011,-0.0690415904904077,-0.0641856092083516,2.35805542116789e-05
"140",Sep 2011,-0.0736692202253189,-0.0636024832641316,0.000101339193045734
"141",Oct 2011,0.0627734156973311,0.111372866156554,0.00236190658493846
"142",Nov 2011,0.00208789655085623,-0.0238673772264033,0.000673676236852496
"143",Dec 2011,0.0204228444333909,-0.0057970284351883,0.000687481733244454
"144",Jan 2012,0.0429654714092363,0.080106786116141,0.00137947725815734
"145",Feb 2012,0.0420217403878028,0.054391792075428,0.000153018178754518
"146",Mar 2012,0.0283470919121633,0.0420238632023949,0.000187054072925304
"147",Apr 2012,0.00111682482661581,-0.0146236248914285,0.000247761757326281
"148",May 2012,-0.0689994241244835,-0.0718956430977187,8.38808434092768e-06
"149",Jun 2012,0.0487968623567866,0.0380958631249033,0.000114511384560767
"150",Jul 2012,0.0190001914000318,0.00152296244540121,0.000305453531932578
"151",Aug 2012,0.0271354793205968,0.043353996616087,0.000263040303264115
"152",Sep 2012,0.0351271355038716,0.0160647741172126,0.000363373621635586
"153",Oct 2012,-0.0175759144508767,-0.0446051802633643,0.000730581210362109
"154",Nov 2012,0.00368305299657553,0.0110874907957228,5.48256991214409e-05
"155",Dec 2012,0.00399978980657019,0.00307949533286213,8.46941918337592e-07
"156",Jan 2013,0.0491476237478654,0.0406091957284156,7.29047530433248e-05
"157",Feb 2013,0.0200997875828703,0.00574771211645678,0.000205982070193628
"158",Mar 2013,0.03064376212122,0.0339631734179993,1.10184913571862e-05
"159",Apr 2013,0.0231761109195323,0.0187512298700468,1.95795723020957e-05
"160",May 2013,0.0298076224992543,0.0381880117131653,7.02309233766351e-05
"161",Jun 2013,-0.0140131077234819,-0.0152376402570994,1.49947992588763e-06
"162",Jul 2013,0.0452256999583228,0.0655608953206494,0.000413520170423991
"163",Aug 2013,-0.044547680711476,-0.0100651612555741,0.00118904414802665
"164",Sep 2013,0.0265402284884751,0.0505895358553442,0.000578369184826144
"165",Oct 2013,0.0435125218342404,0.0393028683132503,1.77211827667845e-05
"166",Nov 2013,0.0258996756293014,0.0357628328102718,9.72818695765272e-05
"167",Dec 2013,0.0364871963594968,0.0287446098479696,5.99476458884823e-05
"168",Jan 2014,-0.0417894838416756,-0.017408930183665,0.000594411396671132
"169",Feb 2014,0.0449668859751836,0.049767595500553,2.30468119469728e-05
"170",Mar 2014,0.0118088916242167,-0.0253312071242791,0.00137938693504802
"171",Apr 2014,0.0203500261064704,-0.0201072568153059,0.00163679174141265
"172",May 2014,0.0282689344946515,0.031123633186466,8.14930462104764e-06
"173",Jun 2014,0.020353674877574,0.0390230693378856,0.000348546289514713
"174",Jul 2014,-0.00952024908154919,-0.00871338159205041,6.51035145610057e-07
"175",Aug 2014,0.0371016819951956,0.0481718715256324,0.000122549096239793
"176",Sep 2014,-0.00857792460834457,-0.0189682884678488,0.000107959661132892
"177",Oct 2014,0.029899734281932,0.0305671425832837,4.45433840713183e-07
"178",Nov 2014,0.0360873998482774,0.0347438294678483,1.80518136716651e-06
"179",Dec 2014,-0.00968452965561973,-0.0115994096700144,3.66676546952815e-06
"180",Jan 2015,-0.0170371099078061,-0.0212855808428306,1.80495052857483e-05
"181",Feb 2015,0.0431220606421254,0.0708247112181931,0.000767436848939705
"182",Mar 2015,-0.0126478575911472,-0.0126220461473468,6.66230631059048e-10
"183",Apr 2015,0.0047805890932334,0.00827199196222382,1.21898939935945e-05
"184",May 2015,0.00627096216469398,0.0260269042158121,0.000390297246327137
"185",Jun 2015,-0.0122051911082445,-0.0164022050217599,1.76149257902422e-05
"186",Jul 2015,0.0231452129080597,0.0283563968345477,2.71564379156866e-05
"187",Aug 2015,-0.0333214996837692,-0.0615352198456544,0.000796014005373168
"188",Sep 2015,-0.0144870276430465,-0.04000860358516,0.000651350838569067
"189",Oct 2015,0.0582263542565202,0.0938473622904427,0.00126885621335277
"190",Nov 2015,-0.00426751261270088,0.0108671624041553,0.00022905838786585
"191",Dec 2015,-0.0172130054840863,-0.0198211604088835,6.80247211174372e-06
"192",Jan 2016,-0.0383000198887875,-0.0785755407969819,0.0016221175844264
"193",Feb 2016,-0.0066173469493209,-0.0121371054374808,3.04677337676133e-05
"194",Mar 2016,0.0499579760314683,0.0684298620336284,0.000341210572476797
"195",Apr 2016,-0.00272847585995777,-0.0194031095615872,0.000278043409083516
"196",May 2016,0.0158510379254328,0.0361627075140494,0.000412563921477133
"197",Jun 2016,0.00226984089575734,-0.0212972559195975,0.000555408052304308
"198",Jul 2016,0.0379151466779152,0.0659677339454233,0.000786947652401156
"199",Aug 2016,-0.00697241905898361,0.0098971419080818,0.000284582087221537
"200",Sep 2016,-0.00963149219028618,0.0189479402223947,0.000816783957030994
"201",Oct 2016,-0.0111795227870124,-0.0231287392695783,0.000142783774547226
"202",Nov 2016,0.0380114276415698,0.0259272317663368,0.000146027789950998
"203",Dec 2016,0.0398034903447999,0.0226947938279003,0.000292707496507371
"204",Jan 2017,0.0228076335795631,0.0312774431077235,7.17376734433161e-05
"205",Feb 2017,0.0413599059300418,0.0375169686732429,1.4768166759693e-05
"206",Mar 2017,-0.00551869421874228,0.0148143820679723,0.000413433991281355
"207",Apr 2017,0.00249681746233145,0.0229830174571232,0.000419684390226606
"208",May 2017,0.0115526004200846,0.0249536859054495,0.000179589092186057
"209",Jun 2017,0.000939139260370028,-0.00937322099671139,0.000106344774071832
"210",Jul 2017,0.032005730493618,0.0338250799844891,3.31003256993293e-06
"211",Aug 2017,0.00284004114515569,0.0126872266931933,9.69670632174808e-05
"212",Sep 2017,0.032359359086088,0.0104687140658987,0.000479200339399937
"213",Oct 2017,0.0351819176682784,0.0356698567095741,2.38084508020536e-07
"214",Nov 2017,0.0120166703736512,0.0217460569106678,9.46609623866804e-05
"215",Dec 2017,0.0325339923116905,0.00427990245517816,0.000798293593619872
"216",Jan 2018,0.0385432035654621,0.0736000476456919,0.00122898231686554
"217",Feb 2018,-0.0165701511663196,-0.0186832069132837,4.46500458977804e-06
"218",Mar 2018,-0.00724043590789687,-0.0288133218216828,0.000465389406649223
"219",Apr 2018,0.00650793591821207,0.000399213546093331,3.7316489019624e-05
"220",May 2018,0.0266469217657471,0.0531893199575185,0.00070449890177055
"221",Jun 2018,0.00324646742321679,0.00916132592972488,3.49855511520111e-05
"222",Jul 2018,0.0339263101882799,0.0215025016567898,0.000154351018427125
"223",Aug 2018,0.0193817449553399,0.0570596950352749,0.00141962792222607
"224",Sep 2018,0.0131403320183886,-0.00779204994316701,0.00043816461458446
"225",Oct 2018,-0.0260017721957329,-0.0920231144533527,0.00435881763349778
"226",Nov 2018,0.0256193041371154,0.00337263544950226,0.000494914267696428
"227",Dec 2018,-0.0238746502302762,-0.0948443430226247,0.00503669729504032
"228",Jan 2019,0.0389672607902456,0.0974277603879518,0.00341763001321341
"229",Feb 2019,0.0364181884163185,0.0344408812922232,3.90974346299806e-06
"230",Mar 2019,0.0153105768006629,0.0261253582285039,0.000116959497331975
"231",Apr 2019,0.0340765329125956,0.0473612583429825,0.000176483929760767
"232",May 2019,-0.0439497020467889,-0.0793340684181037,0.00125205338349943
"233",Jun 2019,0.0521193150067762,0.0742089370631848,0.000487951402594974
"234",Jul 2019,0.0212658289069353,0.0211309782189082,1.81847080613699e-08
"235",Aug 2019,-0.0300994288358336,-0.0259974461284926,1.68262621313248e-05
"236",Sep 2019,0.0302108961503723,0.00457874054810736,0.000657007400818722
"237",Oct 2019,0.0218534830316702,0.036630586237661,0.000218362779160505
"238",Nov 2019,0.0383282222261187,0.0449943513260385,4.4437277176798e-05
"239",Dec 2019,0.0268043640157582,0.0354429582787695,7.46253108409312e-05
"240",Jan 2020,-0.0166702376230083,0.0198761595046673,0.00133563914301378
"241",Feb 2020,-0.0483584695511196,-0.0637716218856426,0.000237565264887213
"242",Mar 2020,-0.0556024443886164,-0.101229432971397,0.00208182208713319
"243",Apr 2020,0.0548734431622241,0.154471979826463,0.00991986850565775
"244",May 2020,0.035728036513382,0.0675310139622981,0.00101142937461626
